ID1;HHID;HVIDX;QHCLUSTER;QHNUMBER;QHHOME;PS104_1A;PS104_1M;PS104_1S;PS5
2022;      177400201;1;1774;2;1;0;2;2;1
2022;      177400301;2;1774;3;1;98;98;2;1
2022;      177400401;1;1774;4;1;0;5;2;1
2022;      177400501;2;1774;5;1;19;11;1;1
2022;      177400501;7;1774;5;1;6;0;2;2
2022;      177402301;2;1774;23;1;0;6;2;1
2022;      177402401;1;1774;24;1;19;11;2;1
2022;      177405101;2;1774;51;1;2;0;2;1
2022;      177405201;2;1774;52;1;0;8;2;1
2022;      177405401;2;1774;54;1;3;0;1;1
2022;      177405401;5;1774;54;1;0;6;2;2
2022;      177405601;2;1774;56;1;1;0;2;1
2022;      177703501;2;1777;35;1;8;0;2;1
2022;      177706201;2;1777;62;1;0;1;2;1
2022;      178003401;1;1780;34;1;10;0;2;1
2022;      178101201;2;1781;12;1;0;2;2;1
2022;      178101301;2;1781;13;1;1;0;2;1
2022;      178103001;2;1781;30;1;0;1;2;1
2022;      178103501;2;1781;35;1;0;4;2;1
2022;      178103601;1;1781;36;1;0;5;2;1
2022;      178300301;2;1783;3;1;10;9;1;1
2022;      178300301;5;1783;3;1;10;9;2;2
2022;      178300601;1;1783;6;1;3;0;2;1
2022;      178404701;2;1784;47;1;3;0;2;1
2022;      178510301;2;1785;103;1;14;0;2;1
2022;      178512801;2;1785;128;1;16;0;2;1
2022;      178610001;1;1786;100;1;0;2;2;1
2022;      178900901;2;1789;9;1;0;5;2;1
2022;      178912001;2;1789;120;1;3;0;2;1
2022;      180905801;1;1809;58;1;1;6;2;1
2022;      182510701;5;1825;107;1;0;11;2;1
2022;      184200601;1;1842;6;1;0;7;2;1
2022;      184201501;1;1842;15;1;2;6;2;1
2022;      184202501;2;1842;25;1;1;6;2;1
2022;      185713101;1;1857;131;1;0;8;2;1
2022;      187002101;2;1870;21;1;0;3;2;1
2022;      187002201;2;1870;22;1;2;0;2;1
2022;      188101701;1;1881;17;1;3;0;2;1
2022;      188107601;2;1881;76;1;2;0;2;1
2022;      188501501;2;1885;15;1;0;6;2;1
2022;      188901901;1;1889;19;1;15;0;2;1
2022;      189404801;5;1894;48;1;5;0;2;1
2022;      189406201;2;1894;62;1;1;0;2;1
2022;      189406701;2;1894;67;1;8;0;2;1
2022;      189801901;2;1898;19;1;1;0;2;1
2022;      189802001;2;1898;20;1;3;0;2;1
2022;      189802101;2;1898;21;1;5;0;2;1
2022;      189802301;2;1898;23;1;0;8;2;1
2022;      189809101;2;1898;91;1;0;9;2;1
2022;      189809201;2;1898;92;1;0;8;2;1
2022;      189809301;2;1898;93;1;0;6;2;1
2022;      189809401;2;1898;94;1;0;6;2;1
2022;      189906701;2;1899;67;1;15;0;2;1
2022;      189906901;2;1899;69;1;1;0;2;1
2022;      189907301;2;1899;73;1;5;0;2;1
2022;      189907701;2;1899;77;1;1;0;2;1
2022;      189907901;2;1899;79;1;0;7;2;1
2022;      190201501;1;1902;15;1;0;6;2;1
2022;      190202301;1;1902;23;1;0;4;2;1
2022;      190202401;2;1902;24;1;0;4;2;1
2022;      190202501;1;1902;25;1;0;6;2;1
2022;      190202701;1;1902;27;1;2;6;2;1
2022;      190204501;2;1902;45;1;0;2;2;1
2022;      190205001;2;1902;50;1;0;3;2;1
2022;      190205101;2;1902;51;1;0;3;2;1
2022;      190500701;2;1905;7;1;98;98;2;1
2022;      190503901;2;1905;39;1;2;0;2;1
2022;      190504101;1;1905;41;1;1;0;2;1
2022;      190504801;2;1905;48;1;5;0;2;1
2022;      190505601;1;1905;56;1;3;0;2;1
2022;      190505701;2;1905;57;1;12;0;2;1
2022;      190606401;2;1906;64;1;6;0;2;1
2022;      190606501;1;1906;65;1;2;0;2;1
2022;      190606901;2;1906;69;1;3;0;2;1
2022;      190607001;2;1906;70;1;0;3;2;1
2022;      190801801;2;1908;18;1;0;4;2;1
2022;      191000501;2;1910;5;1;2;9;2;1
2022;      191000801;1;1910;8;1;2;9;2;1
2022;      191000901;2;1910;9;1;2;9;2;1
2022;      191001001;2;1910;10;1;2;0;2;1
2022;      191001901;1;1910;19;1;6;9;2;1
2022;      191002701;2;1910;27;1;1;98;2;1
2022;      191002801;1;1910;28;1;4;0;2;1
2022;      191201101;2;1912;11;1;0;3;2;1
2022;      191204201;1;1912;42;1;0;3;1;1
2022;      191204201;2;1912;42;1;0;3;1;2
2022;      191204201;3;1912;42;1;0;3;2;3
2022;      191500601;2;1915;6;1;0;5;2;1
2022;      191501401;1;1915;14;1;0;5;1;1
2022;      191501401;2;1915;14;1;0;5;2;2
2022;      191501601;1;1915;16;1;0;5;2;1
2022;      191502901;2;1915;29;1;0;4;2;1
2022;      194502301;2;1945;23;1;0;3;2;1
2022;      194507601;2;1945;76;1;0;1;2;1
2022;      194507701;2;1945;77;1;0;1;2;1
2022;      194507801;2;1945;78;1;0;1;2;1
2022;      194508001;2;1945;80;1;0;1;2;1
2022;      195001801;2;1950;18;1;10;3;2;1
2022;      195002001;2;1950;20;1;0;6;2;1
2022;      195002601;2;1950;26;1;19;11;2;1
2022;      195002701;3;1950;27;1;1;0;2;1
2022;      195002801;2;1950;28;1;13;0;2;1
2022;      195002901;2;1950;29;1;2;0;2;1
2022;      195003001;2;1950;30;1;3;0;2;1
2022;      195410701;2;1954;107;1;1;5;2;1
2022;      196404901;2;1964;49;1;5;0;2;1
2022;      196405101;2;1964;51;1;3;0;2;1
2022;      196501501;2;1965;15;1;2;6;2;1
2022;      196501601;4;1965;16;1;7;0;2;1
2022;      196501701;1;1965;17;1;15;0;2;1
2022;      196501801;2;1965;18;1;15;0;2;1
2022;      196502601;1;1965;26;1;10;6;2;1
2022;      196514501;1;1965;145;1;10;0;2;1
2022;      196514801;2;1965;148;1;4;0;2;1
2022;      196807601;2;1968;76;1;4;7;2;1
2022;      196809301;2;1968;93;1;2;1;2;1
2022;      196809401;2;1968;94;1;1;0;1;1
2022;      196809401;5;1968;94;1;0;6;2;2
2022;      196809501;1;1968;95;1;6;0;1;1
2022;      196809501;4;1968;95;1;5;0;2;2
2022;      196810701;2;1968;107;1;0;8;2;1
2022;      196810801;1;1968;108;1;2;0;2;1
2022;      196811401;2;1968;114;1;5;0;2;1
2022;      196811701;2;1968;117;1;4;11;1;1
2022;      196811701;4;1968;117;1;1;1;2;2
2022;      197803901;3;1978;39;1;1;10;2;1
2022;      197803902;2;1978;39;2;2;0;2;1
2022;      197803903;2;1978;39;3;1;10;2;1
2022;      199501801;1;1995;18;1;4;7;2;1
2022;      202108201;2;2021;82;1;0;5;2;1
2022;      202501201;1;2025;12;1;0;6;1;1
2022;      202501201;2;2025;12;1;0;6;1;2
2022;      202501201;3;2025;12;1;0;6;1;3
2022;      202501201;4;2025;12;1;0;6;1;4
2022;      202501201;5;2025;12;1;0;6;1;5
2022;      202501201;6;2025;12;1;0;6;1;6
2022;      202501201;7;2025;12;1;0;6;1;7
2022;      202501201;8;2025;12;1;0;6;2;8
2022;      202601101;2;2026;11;1;0;9;2;1
2022;      203805701;2;2038;57;1;0;2;2;1
2022;      204908901;4;2049;89;1;6;6;2;1
2022;      206802801;2;2068;28;1;1;0;2;1
2022;      207800901;1;2078;9;1;1;3;2;1
2022;      207802301;2;2078;23;1;1;6;2;1
2022;      207802401;2;2078;24;1;5;0;2;1
2022;      208500101;2;2085;1;1;18;10;2;1
2022;      210401901;3;2104;19;1;10;11;2;1
2022;      210402401;2;2104;24;1;0;1;2;1
2022;      210402601;2;2104;26;1;4;11;2;1
2022;      210404101;2;2104;41;1;10;11;2;1
2022;      210406701;1;2104;67;1;1;11;2;1
2022;      210407801;2;2104;78;1;1;11;2;1
2022;      210408001;2;2104;80;1;1;11;2;1
2022;      210408101;2;2104;81;1;10;11;2;1
2022;      210506401;2;2105;64;1;0;11;2;1
2022;      210507701;1;2105;77;1;19;11;2;1
2022;      210507801;2;2105;78;1;0;11;2;1
2022;      210507901;2;2105;79;1;3;11;2;1
2022;      210508001;1;2105;80;1;0;10;2;1
2022;      210508101;2;2105;81;1;2;11;2;1
2022;      210603601;1;2106;36;1;10;8;2;1
2022;      210603701;2;2106;37;1;5;0;2;1
2022;      210603801;2;2106;38;1;0;9;2;1
2022;      210603901;1;2106;39;1;1;0;2;1
2022;      210604001;2;2106;40;1;19;9;2;1
2022;      210615401;2;2106;154;1;2;9;2;1
2022;      210700601;2;2107;6;1;2;6;2;1
2022;      210915501;2;2109;155;1;0;10;2;1
2022;      210915601;2;2109;156;1;15;10;1;1
2022;      210915601;3;2109;156;1;17;10;2;2
2022;      210915701;2;2109;157;1;1;0;2;1
2022;      211002301;1;2110;23;1;10;8;2;1
2022;      211002401;1;2110;24;1;13;8;2;1
2022;      211002501;1;2110;25;1;2;8;2;1
2022;      211008301;2;2110;83;1;19;8;2;1
2022;      211008501;1;2110;85;1;10;8;2;1
2022;      211008701;2;2110;87;1;16;8;2;1
2022;      211009801;2;2110;98;1;4;8;2;1
2022;      211009901;2;2110;99;1;3;8;2;1
2022;      211010001;2;2110;100;1;12;8;2;1
2022;      211010201;2;2110;102;1;19;8;2;1
2022;      211104101;1;2111;41;1;0;1;2;1
2022;      211106201;2;2111;62;1;0;8;2;1
2022;      211401601;2;2114;16;1;3;8;2;1
2022;      211407701;1;2114;77;1;19;11;2;1
2022;      211601601;1;2116;16;1;4;7;2;1
2022;      211601701;2;2116;17;1;4;2;2;1
2022;      211602201;1;2116;22;1;0;1;2;1
2022;      211602601;1;2116;26;1;19;6;2;1
2022;      211602801;2;2116;28;1;19;7;2;1
2022;      211603301;2;2116;33;1;11;0;2;1
2022;      211603501;2;2116;35;1;19;6;2;1
2022;      211702201;1;2117;22;1;3;9;2;1
2022;      211801101;2;2118;11;1;4;0;2;1
2022;      211806801;2;2118;68;1;0;8;2;1
2022;      211806901;1;2118;69;1;1;8;2;1
2022;      211807001;2;2118;70;1;10;0;2;1
2022;      211807101;1;2118;71;1;0;9;2;1
2022;      211807301;2;2118;73;1;1;0;2;1
2022;      211811101;2;2118;111;1;10;9;2;1
2022;      211904501;2;2119;45;1;4;0;2;1
2022;      211907401;1;2119;74;1;4;0;2;1
2022;      211907501;2;2119;75;1;19;11;1;1
2022;      211907501;3;2119;75;1;9;1;2;2
2022;      211907601;1;2119;76;1;10;6;2;1
2022;      211907801;2;2119;78;1;7;6;2;1
2022;      213101401;2;2131;14;1;5;6;2;1
2022;      213101501;1;2131;15;1;2;0;2;1
2022;      213404901;1;2134;49;1;0;10;2;1
2022;      213407301;2;2134;73;1;1;9;2;1
2022;      213407501;2;2134;75;1;2;9;2;1
2022;      213407601;2;2134;76;1;0;3;2;1
2022;      213704701;2;2137;47;1;0;6;2;1
2022;      213711301;2;2137;113;1;0;8;2;1
2022;      214605901;2;2146;59;1;2;0;2;1
2022;      219702501;1;2197;25;1;6;0;2;1
2022;      221604601;2;2216;46;1;1;7;2;1
2022;      225701201;1;2257;12;1;12;9;1;1
2022;      225701201;2;2257;12;1;12;9;1;2
2022;      225701201;3;2257;12;1;10;9;2;3
2022;      225701401;1;2257;14;1;5;8;1;1
2022;      225701401;2;2257;14;1;5;8;1;2
2022;      225701401;3;2257;14;1;5;8;2;3
2022;      225701501;2;2257;15;1;2;9;2;1
2022;      225900401;2;2259;4;1;4;0;1;1
2022;      225900401;3;2259;4;1;98;98;2;2
2022;      225903801;1;2259;38;1;2;11;2;1
2022;      225905501;2;2259;55;1;1;10;2;1
2022;      226004801;2;2260;48;1;0;2;2;1
2022;      230306901;1;2303;69;1;5;2;2;1
2022;      230900301;3;2309;3;1;0;2;2;1
2022;      234410301;1;2344;103;1;0;2;1;1
2022;      234410301;2;2344;103;1;0;2;1;2
2022;      234410301;3;2344;103;1;0;2;1;3
2022;      234410301;4;2344;103;1;0;2;1;4
2022;      234410301;5;2344;103;1;0;2;2;5
2022;      237306501;1;2373;65;1;0;10;1;1
2022;      237306501;2;2373;65;1;0;10;1;2
2022;      237306501;3;2373;65;1;0;10;1;3
2022;      237306501;4;2373;65;1;0;10;2;4
2022;      237306701;1;2373;67;1;1;0;2;1
2022;      237502801;1;2375;28;1;4;0;1;1
2022;      237502801;2;2375;28;1;4;0;1;2
2022;      237502801;3;2375;28;1;4;0;1;3
2022;      237502801;4;2375;28;1;7;0;1;4
2022;      237502801;5;2375;28;1;7;0;1;5
2022;      237502801;6;2375;28;1;2;0;2;6
2022;      237510101;2;2375;101;1;3;0;2;1
2022;      237510301;1;2375;103;1;10;0;1;1
2022;      237510301;2;2375;103;1;10;0;1;2
2022;      237510301;3;2375;103;1;10;0;1;3
2022;      237510301;4;2375;103;1;10;0;1;4
2022;      237510301;5;2375;103;1;8;0;1;5
2022;      237510301;6;2375;103;1;5;0;1;6
2022;      237510301;7;2375;103;1;3;0;1;7
2022;      237510301;8;2375;103;1;1;0;2;8
2022;      237510501;1;2375;105;1;3;0;1;1
2022;      237510501;2;2375;105;1;3;0;2;2
2022;      238906801;3;2389;68;1;1;10;2;1
2022;      238906901;1;2389;69;1;1;4;1;1
2022;      238906901;2;2389;69;1;1;4;1;2
2022;      238906901;3;2389;69;1;1;4;1;3
2022;      238906901;4;2389;69;1;1;4;2;4
2022;      239005301;1;2390;53;1;0;1;1;1
2022;      239005301;2;2390;53;1;0;1;1;2
2022;      239005301;3;2390;53;1;0;1;1;3
2022;      239005301;4;2390;53;1;0;1;1;4
2022;      239005301;5;2390;53;1;0;1;2;5
2022;      239006501;2;2390;65;1;0;1;1;1
2022;      239006501;3;2390;65;1;0;1;1;2
2022;      239006501;4;2390;65;1;0;1;2;3
2022;      239220201;2;2392;202;1;7;5;1;1
2022;      239220201;3;2392;202;1;7;5;1;2
2022;      239220201;4;2392;202;1;7;5;1;3
2022;      239220201;5;2392;202;1;5;1;2;4
2022;      240606001;1;2406;60;1;10;0;2;1
2022;      240607201;2;2406;72;1;1;0;2;1
2022;      240608301;2;2406;83;1;15;8;2;1
2022;      243308501;5;2433;85;1;5;0;2;1
2022;      243309201;2;2433;92;1;8;0;2;1
2022;      243309701;2;2433;97;1;3;0;2;1
2022;      243713601;2;2437;136;1;1;0;1;1
2022;      243713601;3;2437;136;1;1;0;1;2
2022;      243713601;4;2437;136;1;1;0;1;3
2022;      243713601;5;2437;136;1;1;0;2;4
2022;      243714501;2;2437;145;1;2;0;2;1
2022;      243714601;4;2437;146;1;1;11;2;1
2022;      243714701;4;2437;147;1;1;0;1;1
2022;      243714701;5;2437;147;1;1;0;2;2
2022;      247005601;1;2470;56;1;0;6;1;1
2022;      247005601;2;2470;56;1;0;5;1;2
2022;      247005601;3;2470;56;1;0;5;1;3
2022;      247005601;4;2470;56;1;0;5;1;4
2022;      247005601;5;2470;56;1;0;5;2;5
2022;      248008801;1;2480;88;1;0;2;2;1
2022;      248011101;2;2480;111;1;5;10;2;1
2022;      248811801;1;2488;118;1;0;3;1;1
2022;      248811801;2;2488;118;1;0;3;2;2
2022;      250802601;1;2508;26;1;1;8;2;1
2022;      252001101;1;2520;11;1;7;11;2;1
2022;      252103201;2;2521;32;1;10;6;2;1
2022;      254604701;1;2546;47;1;11;10;1;1
2022;      254604701;3;2546;47;1;12;10;1;2
2022;      254604701;4;2546;47;1;9;10;1;3
2022;      254604701;5;2546;47;1;2;10;2;4
2022;      254605801;1;2546;58;1;0;1;2;1
2022;      255503201;2;2555;32;1;1;4;2;1
2022;      255610501;1;2556;105;1;1;11;2;1
2022;      260806901;2;2608;69;1;2;8;2;1
2022;      261510901;3;2615;109;1;0;2;2;1
2022;      262505501;2;2625;55;1;4;11;2;1
2022;      265903001;2;2659;30;1;9;9;2;1
2022;      265903701;1;2659;37;1;1;9;2;1
2022;      265904601;2;2659;46;1;7;10;2;1
2022;      266304201;1;2663;42;1;10;1;1;1
2022;      266304201;2;2663;42;1;10;1;2;2
2022;      266304501;2;2663;45;1;15;0;2;1
2022;      266306201;2;2663;62;1;0;5;2;1
2022;      266401001;2;2664;10;1;0;4;2;1
2022;      270008801;2;2700;88;1;4;2;2;1
2022;      270610801;2;2706;108;1;0;1;2;1
2022;      277502201;2;2775;22;1;0;3;2;1
2022;      280705001;1;2807;50;1;4;10;2;1
2022;      281602501;9;2816;25;1;0;2;2;1
2022;      282508701;1;2825;87;1;19;10;2;1
2022;      283800801;1;2838;8;1;98;3;2;1
2022;      286604601;2;2866;46;1;4;0;2;1
2022;      287807501;1;2878;75;1;2;0;2;1
2022;      287808001;2;2878;80;1;2;3;2;1
2022;      288507301;1;2885;73;1;0;5;2;1
2022;      289800401;2;2898;4;1;3;0;2;1
2022;      291203001;2;2912;30;1;9;11;2;1
2022;      291704201;1;2917;42;1;10;6;2;1
2022;      291707201;1;2917;72;1;1;0;2;1
2022;      292104201;2;2921;42;1;0;6;2;1
2022;      293316501;1;2933;165;1;8;0;2;1
2022;      293317301;2;2933;173;1;8;0;2;1
2022;      294401801;1;2944;18;1;0;2;2;1
2022;      294407101;2;2944;71;1;1;6;2;1
2022;      294504701;1;2945;47;1;1;0;1;1
2022;      294504701;2;2945;47;1;1;0;2;2
2022;      297005001;2;2970;50;1;0;2;2;1
2022;      298204501;4;2982;45;1;3;3;1;1
2022;      298204501;5;2982;45;1;2;3;2;2
2022;      299504101;2;2995;41;1;18;7;2;1
2022;      300502201;2;3005;22;1;16;5;2;1
2022;      300502301;1;3005;23;1;2;7;2;1
2022;      301002701;2;3010;27;1;1;6;2;1
2022;      301003101;2;3010;31;1;2;0;2;1
2022;      306200801;1;3062;8;1;3;7;2;1
2022;      309109201;1;3091;92;1;5;8;2;1
2022;      313102401;2;3131;24;1;18;11;2;1
2022;      313107101;1;3131;71;1;1;10;2;1
2022;      313411801;5;3134;118;1;98;11;2;1
2022;      314401201;2;3144;12;1;0;3;2;1
2022;      314713601;2;3147;136;1;2;1;2;1
2022;      314718001;2;3147;180;1;3;11;2;1
2022;      315513201;2;3155;132;1;0;1;2;1
2022;      315909001;2;3159;90;1;1;9;2;1
2022;      316301601;2;3163;16;1;1;1;2;1
2022;      316312301;1;3163;123;1;10;6;2;1
2022;      316313301;3;3163;133;1;0;4;2;1
2022;      316803001;1;3168;30;1;0;2;2;1
2022;      317408601;1;3174;86;1;1;5;2;1
2022;      317508201;2;3175;82;1;15;0;2;1
2022;      317801701;2;3178;17;1;8;3;2;1
2022;      318603101;2;3186;31;1;0;2;2;1
2022;      319008501;1;3190;85;1;6;0;1;1
2022;      319008501;2;3190;85;1;6;0;2;2
2022;      319008601;2;3190;86;1;0;6;2;1
2022;      319008801;2;3190;88;1;19;0;2;1
2022;      319008901;2;3190;89;1;7;2;2;1
2022;      319205701;2;3192;57;1;10;98;2;1
2022;      319206001;2;3192;60;1;0;4;2;1
2022;      319212301;2;3192;123;1;1;0;2;1
2022;      319212401;1;3192;124;1;3;2;2;1
2022;      319212501;2;3192;125;1;4;0;2;1
2022;      319320001;2;3193;200;1;1;3;2;1
2022;      324307401;2;3243;74;1;0;1;2;1
2022;      324307901;2;3243;79;1;5;7;2;1
2022;      325704001;2;3257;40;1;0;4;2;1
2022;      325907201;2;3259;72;1;2;1;2;1
2022;      327001201;5;3270;12;1;19;4;2;1
2022;      327003701;2;3270;37;1;0;6;2;1
2022;      327207301;2;3272;73;1;1;0;2;1
2022;      327303001;2;3273;30;1;1;0;2;1
2022;      327303201;2;3273;32;1;1;98;2;1
2022;      328503501;2;3285;35;1;2;0;2;1
2022;      328707001;1;3287;70;1;15;0;2;1
2022;      328707401;2;3287;74;1;6;3;2;1
2022;      329106101;2;3291;61;1;0;5;1;1
2022;      329106101;4;3291;61;1;0;6;2;2
2022;      329812501;2;3298;125;1;1;0;2;1
2022;      329907401;1;3299;74;1;5;98;2;1
2022;      329917901;2;3299;179;1;0;1;2;1
2022;      330003101;2;3300;31;1;2;0;2;1
2022;      330005201;1;3300;52;1;0;6;2;1
2022;      330110901;2;3301;109;1;1;0;2;1
2022;      330111901;2;3301;119;1;3;0;2;1
2022;      330112001;2;3301;120;1;2;0;2;1
2022;      330204301;2;3302;43;1;2;0;1;1
2022;      330204301;4;3302;43;1;0;2;2;2
2022;      330400301;2;3304;3;1;0;1;2;1
2022;      330517901;2;3305;179;1;0;5;2;1
2022;      330518101;2;3305;181;1;1;0;2;1
2022;      330518201;2;3305;182;1;8;0;2;1
2022;      330603601;1;3306;36;1;10;2;2;1
2022;      330603701;2;3306;37;1;2;0;2;1
2022;      330605501;2;3306;55;1;8;3;2;1
2022;      330606001;1;3306;60;1;4;0;2;1
2022;      330902601;2;3309;26;1;1;5;2;1
2022;      330905801;2;3309;58;1;1;0;2;1
