ID1;HHID;HVIDX;QHCLUSTER;QHNUMBER;QHHOME;PS104_1A;PS104_1M;PS104_1S;PS5
2022;      331901901;1;3319;19;1;2;2;1;1
2022;      331901901;2;3319;19;1;2;2;2;2
2022;      331902401;2;3319;24;1;19;2;2;1
2022;      334303102;1;3343;31;2;4;0;1;1
2022;      334303102;4;3343;31;2;1;0;2;2
2022;      334307101;2;3343;71;1;3;0;2;1
2022;      334500801;1;3345;8;1;10;0;2;1
2022;      334501801;1;3345;18;1;10;0;2;1
2022;      334501901;2;3345;19;1;6;0;2;1
2022;      334504601;2;3345;46;1;4;0;2;1
2022;      334505201;2;3345;52;1;6;0;2;1
2022;      334505301;1;3345;53;1;2;0;2;1
2022;      334505801;2;3345;58;1;6;0;2;1
2022;      334505901;2;3345;59;1;10;0;2;1
2022;      334508901;2;3345;89;1;10;0;2;1
2022;      334509201;2;3345;92;1;6;0;2;1
2022;      334709601;2;3347;96;1;15;0;2;1
2022;      334709801;2;3347;98;1;3;0;2;1
2022;      334900101;2;3349;1;1;17;0;2;1
2022;      334900301;2;3349;3;1;10;0;2;1
2022;      334900401;2;3349;4;1;10;0;2;1
2022;      334900501;1;3349;5;1;4;0;2;1
2022;      334905601;2;3349;56;1;10;1;2;1
2022;      334905801;2;3349;58;1;10;0;2;1
2022;      334905901;1;3349;59;1;2;0;2;1
2022;      334906001;1;3349;60;1;2;0;2;1
2022;      334906701;2;3349;67;1;6;0;2;1
2022;      334906901;2;3349;69;1;9;0;2;1
2022;      334907001;2;3349;70;1;3;1;2;1
2022;      334907101;2;3349;71;1;0;4;2;1
2022;      335100701;1;3351;7;1;7;0;2;1
2022;      335101201;2;3351;12;1;6;0;2;1
2022;      335106401;2;3351;64;1;19;0;2;1
2022;      335108901;2;3351;89;1;3;0;2;1
2022;      335207401;2;3352;74;1;3;0;2;1
2022;      335207501;1;3352;75;1;8;0;2;1
2022;      335207601;2;3352;76;1;3;0;2;1
2022;      335300501;2;3353;5;1;1;6;2;1
2022;      335301801;1;3353;18;1;2;0;2;1
2022;      335301901;2;3353;19;1;1;0;2;1
2022;      335304201;2;3353;42;1;0;4;2;1
2022;      335803501;1;3358;35;1;2;3;2;1
2022;      335812901;1;3358;129;1;1;0;2;1
2022;      336200401;2;3362;4;1;0;1;2;1
2022;      336205801;3;3362;58;1;0;4;2;1
2022;      336207401;2;3362;74;1;4;0;2;1
2022;      336207501;1;3362;75;1;19;11;2;1
2022;      336207601;2;3362;76;1;19;0;1;1
2022;      336207601;3;3362;76;1;0;5;2;2
2022;      336207701;2;3362;77;1;5;1;2;1
2022;      336502201;2;3365;22;1;10;0;2;1
2022;      336503101;1;3365;31;1;5;0;2;1
2022;      336503201;2;3365;32;1;19;5;2;1
2022;      336503301;2;3365;33;1;6;0;2;1
2022;      337110301;1;3371;103;1;4;0;2;1
2022;      337306501;1;3373;65;1;0;1;2;1
2022;      337609001;2;3376;90;1;4;0;2;1
2022;      337901201;1;3379;12;1;4;5;2;1
2022;      338011801;1;3380;118;1;3;5;1;1
2022;      338011801;2;3380;118;1;3;5;2;2
2022;      340700201;2;3407;2;1;0;3;2;1
2022;      340705401;1;3407;54;1;0;8;2;1
2022;      340709801;1;3407;98;1;6;7;1;1
2022;      340709801;2;3407;98;1;3;0;2;2
2022;      341309801;1;3413;98;1;0;4;2;1
2022;      341610401;2;3416;104;1;2;0;2;1
2022;      342001801;1;3420;18;1;3;2;2;1
2022;      342002001;2;3420;20;1;10;98;2;1
2022;      342002101;1;3420;21;1;19;5;2;1
2022;      342002201;2;3420;22;1;0;1;2;1
2022;      342006501;2;3420;65;1;19;11;1;1
2022;      342006501;3;3420;65;1;3;98;2;2
2022;      342006601;2;3420;66;1;19;5;1;1
2022;      342006601;5;3420;66;1;0;5;2;2
2022;      342006701;2;3420;67;1;5;5;2;1
2022;      342100301;2;3421;3;1;19;11;2;1
2022;      342100501;2;3421;5;1;15;0;2;1
2022;      342103901;2;3421;39;1;15;98;2;1
2022;      342201401;1;3422;14;1;15;3;2;1
2022;      342201601;1;3422;16;1;1;3;2;1
2022;      342201701;2;3422;17;1;19;11;2;1
2022;      342208101;1;3422;81;1;19;11;2;1
2022;      342208401;2;3422;84;1;13;3;2;1
2022;      342214001;2;3422;140;1;10;2;2;1
2022;      342214401;2;3422;144;1;0;1;2;1
2022;      342214601;2;3422;146;1;19;3;2;1
2022;      342214701;2;3422;147;1;0;8;2;1
2022;      342301701;1;3423;17;1;10;98;2;1
2022;      342301801;2;3423;18;1;15;0;2;1
2022;      342301901;2;3423;19;1;19;11;2;1
2022;      342302001;2;3423;20;1;2;0;2;1
2022;      342304601;2;3423;46;1;19;11;1;1
2022;      342304601;7;3423;46;1;19;11;2;2
2022;      342304701;1;3423;47;1;19;0;2;1
2022;      342304801;2;3423;48;1;10;98;2;1
2022;      342304901;2;3423;49;1;12;0;2;1
2022;      342507901;1;3425;79;1;2;0;2;1
2022;      342511601;2;3425;116;1;0;3;2;1
2022;      342603601;2;3426;36;1;4;2;2;1
2022;      342603701;1;3426;37;1;1;0;2;1
2022;      342703001;2;3427;30;1;98;98;2;1
2022;      342704801;2;3427;48;1;19;0;2;1
2022;      342704901;1;3427;49;1;2;0;2;1
2022;      342705001;2;3427;50;1;5;0;2;1
2022;      342705701;2;3427;57;1;4;0;2;1
2022;      342705801;2;3427;58;1;15;0;2;1
2022;      342705901;1;3427;59;1;1;0;2;1
2022;      343700501;1;3437;5;1;15;0;2;1
2022;      344804501;2;3448;45;1;2;0;2;1
2022;      345406401;3;3454;64;1;5;4;2;1
2022;      346800701;1;3468;7;1;9;4;2;1
2022;      346800801;1;3468;8;1;8;0;2;1
2022;      346800901;2;3468;9;1;4;4;2;1
2022;      346801301;2;3468;13;1;10;4;2;1
2022;      346801501;2;3468;15;1;5;4;2;1
2022;      349006901;1;3490;69;1;2;0;1;1
2022;      349006901;2;3490;69;1;2;0;1;2
2022;      349006901;3;3490;69;1;2;0;2;3
2022;      349606601;2;3496;66;1;0;4;2;1
2022;      349609301;1;3496;93;1;7;0;2;1
2022;      349611101;1;3496;111;1;4;0;2;1
2022;      350610801;2;3506;108;1;15;0;2;1
2022;      350805401;2;3508;54;1;1;0;2;1
2022;      351003201;1;3510;32;1;15;0;2;1
2022;      351005401;2;3510;54;1;5;3;2;1
2022;      351801401;2;3518;14;1;0;2;2;1
2022;      352214601;2;3522;146;1;1;0;2;1
2022;      352911501;2;3529;115;1;2;0;2;1
2022;      353210701;1;3532;107;1;15;0;2;1
2022;      354300101;2;3543;1;1;3;1;2;1
2022;      354302801;2;3543;28;1;1;0;2;1
2022;      354705201;1;3547;52;1;5;6;1;1
2022;      354705201;2;3547;52;1;5;6;1;2
2022;      354705201;3;3547;52;1;5;6;2;3
2022;      355205201;1;3552;52;1;1;2;2;1
2022;      355205202;2;3552;52;2;10;3;2;1
2022;      356705301;2;3567;53;1;3;0;2;1
2022;      356819501;3;3568;195;1;0;2;1;1
2022;      356819501;4;3568;195;1;0;2;2;2
2022;      357302201;1;3573;22;1;1;3;2;1
2022;      357302202;1;3573;22;2;4;3;1;1
2022;      357302202;2;3573;22;2;2;3;1;2
2022;      357302202;3;3573;22;2;0;3;2;3
2022;      357308801;1;3573;88;1;2;3;2;1
2022;      357909301;2;3579;93;1;3;5;2;1
2022;      358104701;2;3581;47;1;1;9;2;1
2022;      360000101;2;3600;1;1;5;1;1;1
2022;      360000101;3;3600;1;1;10;1;1;2
2022;      360000101;4;3600;1;1;7;1;2;3
2022;      360212301;6;3602;123;1;12;3;2;1
2022;      364001401;1;3640;14;1;0;6;2;1
2022;      365808401;2;3658;84;1;10;4;2;1
2022;      365809001;2;3658;90;1;19;4;2;1
2022;      365904801;2;3659;48;1;2;4;2;1
2022;      366006601;1;3660;66;1;2;6;2;1
2022;      366305901;2;3663;59;1;5;0;2;1
2022;      366306301;1;3663;63;1;1;5;2;1
2022;      366403501;1;3664;35;1;5;0;2;1
2022;      366403601;3;3664;36;1;0;1;2;1
2022;      366405201;2;3664;52;1;8;0;2;1
2022;      366705801;2;3667;58;1;2;2;2;1
2022;      366811501;1;3668;115;1;15;0;2;1
2022;      367401001;2;3674;10;1;1;0;2;1
2022;      367405701;2;3674;57;1;0;6;2;1
2022;      367710101;1;3677;101;1;6;1;2;1
2022;      368103301;2;3681;33;1;5;1;2;1
2022;      368103701;2;3681;37;1;4;1;2;1
2022;      368104101;2;3681;41;1;0;6;2;1
2022;      368104501;2;3681;45;1;13;5;2;1
2022;      368203201;2;3682;32;1;3;0;2;1
2022;      369600301;2;3696;3;1;5;0;2;1
2022;      369605701;2;3696;57;1;3;0;2;1
2022;      369605901;2;3696;59;1;6;6;2;1
2022;      369704101;2;3697;41;1;10;0;2;1
2022;      371800901;1;3718;9;1;2;0;2;1
2022;      374113501;1;3741;135;1;1;2;2;1
2022;      377010001;2;3770;100;1;10;0;2;1
2022;      377109401;2;3771;94;1;2;0;2;1
2022;      377305301;2;3773;53;1;9;0;2;1
2022;      377307601;2;3773;76;1;0;6;2;1
2022;      377313101;1;3773;131;1;3;0;2;1
2022;      377400501;2;3774;5;1;0;1;2;1
2022;      377403601;2;3774;36;1;2;0;2;1
2022;      377404601;2;3774;46;1;2;6;2;1
2022;      377501501;2;3775;15;1;5;1;2;1
2022;      377609501;1;3776;95;1;1;0;1;1
2022;      377609501;2;3776;95;1;1;0;2;2
2022;      377902701;1;3779;27;1;4;0;2;1
2022;      377902801;2;3779;28;1;3;5;2;1
2022;      377905001;2;3779;50;1;0;5;2;1
2022;      377905101;1;3779;51;1;9;0;2;1
2022;      377905201;1;3779;52;1;19;2;1;1
2022;      377905201;2;3779;52;1;19;2;2;2
2022;      380500101;1;3805;1;1;0;8;1;1
2022;      380500101;2;3805;1;1;0;8;1;2
2022;      380500101;3;3805;1;1;0;8;2;3
2022;      380500401;1;3805;4;1;2;0;1;1
2022;      380500401;2;3805;4;1;2;0;1;2
2022;      380500401;3;3805;4;1;2;0;2;3
2022;      380514101;2;3805;141;1;2;0;2;1
2022;      381305101;1;3813;51;1;2;0;2;1
2022;      381414001;2;3814;140;1;0;6;2;1
2022;      383203301;1;3832;33;1;0;7;2;1
2022;      383306001;2;3833;60;1;0;9;2;1
2022;      384302501;1;3843;25;1;0;1;2;1
2022;      384406601;1;3844;66;1;2;0;2;1
2022;      384407001;2;3844;70;1;1;0;2;1
2022;      384505601;2;3845;56;1;0;6;2;1
2022;      384605001;2;3846;50;1;2;5;2;1
2022;      384605101;2;3846;51;1;3;0;2;1
2022;      384605201;2;3846;52;1;4;0;2;1
2022;      384605401;2;3846;54;1;2;3;2;1
2022;      384705001;2;3847;50;1;2;0;2;1
2022;      384705201;2;3847;52;1;2;0;2;1
2022;      384706301;2;3847;63;1;3;0;2;1
2022;      384810501;2;3848;105;1;19;0;2;1
2022;      384900901;2;3849;9;1;6;0;2;1
2022;      384901601;2;3849;16;1;15;0;2;1
2022;      384901701;2;3849;17;1;10;5;2;1
2022;      384902201;1;3849;22;1;0;6;2;1
2022;      384904501;2;3849;45;1;2;0;2;1
2022;      384904701;2;3849;47;1;4;3;2;1
2022;      385202301;1;3852;23;1;98;98;2;1
2022;      385204001;1;3852;40;1;1;6;2;1
2022;      385902501;1;3859;25;1;6;6;2;1
2022;      386606601;2;3866;66;1;0;4;2;1
2022;      386805601;2;3868;56;1;0;4;2;1
2022;      386806501;2;3868;65;1;1;10;2;1
2022;      386907001;1;3869;70;1;1;11;2;1
2022;      387401201;2;3874;12;1;2;11;2;1
2022;      388001601;2;3880;16;1;3;0;2;1
2022;      388202901;1;3882;29;1;0;1;2;1
2022;      388404601;2;3884;46;1;5;0;2;1
2022;      388506001;2;3885;60;1;1;0;2;1
2022;      388602501;1;3886;25;1;2;0;2;1
2022;      388605701;1;3886;57;1;2;0;2;1
2022;      388701801;1;3887;18;1;0;2;2;1
2022;      388702001;5;3887;20;1;0;1;2;1
2022;      388708801;2;3887;88;1;3;0;2;1
2022;      389003201;2;3890;32;1;4;0;2;1
2022;      389003401;2;3890;34;1;10;0;2;1
2022;      389008901;2;3890;89;1;2;0;2;1
2022;      389009001;2;3890;90;1;15;6;2;1
2022;      389010801;2;3890;108;1;8;0;2;1
2022;      389010901;2;3890;109;1;1;6;2;1
2022;      389011001;2;3890;110;1;10;0;2;1
2022;      389401201;2;3894;12;1;1;0;1;1
2022;      389401201;6;3894;12;1;6;0;2;2
2022;      389401301;2;3894;13;1;10;4;2;1
2022;      389401401;1;3894;14;1;10;0;2;1
2022;      389403801;2;3894;38;1;15;0;2;1
2022;      389404001;2;3894;40;1;0;10;2;1
2022;      389404901;2;3894;49;1;1;0;2;1
2022;      389405201;2;3894;52;1;98;98;2;1
2022;      390200301;1;3902;3;1;3;3;2;1
2022;      390200501;2;3902;5;1;3;0;2;1
2022;      390501301;2;3905;13;1;5;11;2;1
2022;      390502901;2;3905;29;1;19;11;2;1
2022;      390503001;2;3905;30;1;4;8;2;1
2022;      390503101;1;3905;31;1;6;11;2;1
2022;      390503201;2;3905;32;1;9;8;2;1
2022;      390600301;1;3906;3;1;3;9;2;1
2022;      390600401;2;3906;4;1;1;0;1;1
2022;      390600401;5;3906;4;1;0;4;2;2
2022;      390604101;1;3906;41;1;3;0;1;1
2022;      390604101;2;3906;41;1;4;0;2;2
2022;      390604201;1;3906;42;1;10;0;2;1
2022;      390612401;2;3906;124;1;2;0;2;1
2022;      390612501;2;3906;125;1;6;3;2;1
2022;      390703901;1;3907;39;1;7;0;2;1
2022;      390809401;2;3908;94;1;7;11;2;1
2022;      390809601;2;3908;96;1;4;11;2;1
2022;      391208101;2;3912;81;1;0;2;2;1
2022;      391301801;1;3913;18;1;3;7;1;1
2022;      391301801;3;3913;18;1;3;7;1;2
2022;      391301801;4;3913;18;1;3;7;1;3
2022;      391301801;5;3913;18;1;3;7;2;4
2022;      391710101;2;3917;101;1;1;9;2;1
2022;      393309101;2;3933;91;1;1;7;2;1
2022;      395602701;2;3956;27;1;3;8;2;1
2022;      395603001;1;3956;30;1;5;10;2;1
2022;      396004801;1;3960;48;1;1;10;2;1
2022;      396006301;2;3960;63;1;2;10;2;1
2022;      396111001;2;3961;110;1;15;10;2;1
2022;      396111201;2;3961;112;1;5;9;2;1
2022;      396111301;2;3961;113;1;0;10;2;1
2022;      396111501;2;3961;115;1;19;11;2;1
2022;      396111601;2;3961;116;1;4;9;2;1
2022;      396111801;2;3961;118;1;5;9;2;1
2022;      396112901;1;3961;129;1;3;0;2;1
2022;      396113001;2;3961;130;1;5;7;2;1
2022;      396113101;1;3961;131;1;19;11;2;1
2022;      396113201;2;3961;132;1;2;9;2;1
2022;      396208401;2;3962;84;1;19;11;2;1
2022;      396208801;2;3962;88;1;19;11;2;1
2022;      396212301;2;3962;123;1;19;7;2;1
2022;      396212701;2;3962;127;1;3;7;2;1
2022;      396302901;1;3963;29;1;2;8;2;1
2022;      396303401;1;3963;34;1;10;0;2;1
2022;      396303601;1;3963;36;1;5;0;2;1
2022;      396303701;2;3963;37;1;2;8;2;1
2022;      396306701;2;3963;67;1;98;98;2;1
2022;      396311301;2;3963;113;1;4;0;2;1
2022;      396311501;2;3963;115;1;1;0;2;1
2022;      396400901;1;3964;9;1;19;8;2;1
2022;      396401001;1;3964;10;1;19;8;2;1
2022;      396401101;1;3964;11;1;10;8;2;1
2022;      396401201;1;3964;12;1;3;0;2;1
2022;      396403801;2;3964;38;1;19;8;2;1
2022;      396407101;2;3964;71;1;7;8;2;1
2022;      396504001;1;3965;40;1;1;11;2;1
2022;      396600401;1;3966;4;1;7;0;2;1
2022;      396607101;2;3966;71;1;1;10;2;1
2022;      396607501;2;3966;75;1;6;0;2;1
2022;      396702401;2;3967;24;1;10;9;2;1
2022;      396704401;2;3967;44;1;1;6;1;1
2022;      396704401;3;3967;44;1;1;6;1;2
2022;      396704401;4;3967;44;1;1;6;2;3
2022;      396809201;2;3968;92;1;1;10;1;1
2022;      396809201;3;3968;92;1;1;10;2;2
2022;      396809301;1;3968;93;1;7;0;2;1
2022;      396809501;2;3968;95;1;19;10;2;1
2022;      396809601;2;3968;96;1;10;0;2;1
2022;      396809701;2;3968;97;1;10;10;2;1
2022;      400504001;2;4005;40;1;1;7;2;1
2022;      400709001;3;4007;90;1;0;2;2;1
2022;      402510701;1;4025;107;1;2;9;2;1
2022;      402603701;2;4026;37;1;1;4;2;1
2022;      402603801;2;4026;38;1;1;8;2;1
2022;      402603901;2;4026;39;1;1;4;2;1
2022;      402611601;2;4026;116;1;2;8;2;1
2022;      402611801;2;4026;118;1;1;6;2;1
2022;      402612001;2;4026;120;1;0;4;2;1
2022;      402904201;1;4029;42;1;0;5;1;1
2022;      402904201;2;4029;42;1;0;5;2;2
2022;      404301401;2;4043;14;1;5;5;2;1
2022;      404302001;2;4043;20;1;3;0;2;1
2022;      404305101;2;4043;51;1;7;0;2;1
2022;      404305201;2;4043;52;1;2;9;2;1
2022;      404305301;2;4043;53;1;15;0;2;1
2022;      404707001;2;4047;70;1;6;0;2;1
2022;      405402801;2;4054;28;1;0;1;1;1
2022;      405402801;3;4054;28;1;0;1;1;2
2022;      405402801;4;4054;28;1;0;1;2;3
2022;      405405101;2;4054;51;1;3;9;2;1
2022;      406806301;2;4068;63;1;1;0;2;1
2022;      406900801;2;4069;8;1;19;11;2;1
2022;      411300201;6;4113;2;1;6;6;2;1
2022;      411401701;2;4114;17;1;2;11;2;1
2022;      411402801;1;4114;28;1;2;11;2;1
2022;      411501201;2;4115;12;1;3;8;2;1
2022;      411501602;1;4115;16;2;0;1;2;1
2022;      411502101;2;4115;21;1;0;3;2;1
2022;      411504301;1;4115;43;1;0;2;2;1
2022;      411506101;1;4115;61;1;2;9;2;1
2022;      412106401;2;4121;64;1;1;6;2;1
2022;      412107301;2;4121;73;1;1;6;2;1
2022;      412307201;2;4123;72;1;3;7;2;1
2022;      414200701;1;4142;7;1;3;5;1;1
2022;      414200701;2;4142;7;1;3;5;1;2
2022;      414200701;3;4142;7;1;3;5;1;3
2022;      414200701;4;4142;7;1;3;5;2;4
2022;      414203201;1;4142;32;1;5;7;1;1
2022;      414203201;2;4142;32;1;5;7;2;2
2022;      418304901;1;4183;49;1;2;11;2;1
2022;      419703401;1;4197;34;1;10;8;2;1
2022;      419704301;2;4197;43;1;3;7;2;1
2022;      419706101;1;4197;61;1;2;3;2;1
2022;      420104601;2;4201;46;1;10;2;2;1
2022;      420907601;2;4209;76;1;1;0;2;1
2022;      421602401;2;4216;24;1;2;0;2;1
2022;      421605901;2;4216;59;1;5;2;2;1
2022;      421706001;2;4217;60;1;1;2;2;1
2022;      421801701;1;4218;17;1;7;6;2;1
2022;      421802701;1;4218;27;1;5;0;2;1
2022;      422704901;2;4227;49;1;1;0;2;1
2022;      422705002;1;4227;50;2;2;8;2;1
2022;      422706901;2;4227;69;1;5;0;2;1
2022;      423507001;2;4235;70;1;3;9;2;1
2022;      423509501;2;4235;95;1;1;0;2;1
2022;      423510801;1;4235;108;1;15;0;2;1
2022;      423801201;2;4238;12;1;0;2;2;1
2022;      423801301;2;4238;13;1;5;0;2;1
2022;      423801901;3;4238;19;1;0;10;2;1
2022;      423813701;2;4238;137;1;3;0;2;1
2022;      423813801;1;4238;138;1;1;0;2;1
2022;      423820201;2;4238;202;1;7;0;2;1
2022;      423820501;2;4238;205;1;5;0;2;1
2022;      423820601;2;4238;206;1;3;0;2;1
2022;      424107601;1;4241;76;1;5;8;2;1
2022;      424702901;4;4247;29;1;2;0;1;1
2022;      424702901;5;4247;29;1;2;0;1;2
2022;      424702901;6;4247;29;1;2;0;2;3
2022;      427710501;2;4277;105;1;0;9;2;1
2022;      429703001;1;4297;30;1;1;9;2;1
2022;      429807801;2;4298;78;1;0;10;2;1
2022;      430803501;2;4308;35;1;0;3;2;1
2022;      431303801;2;4313;38;1;1;1;2;1
2022;      431305901;1;4313;59;1;1;1;2;1
2022;      431609801;2;4316;98;1;0;6;2;1
2022;      431610001;2;4316;100;1;4;0;2;1
2022;      431801801;2;4318;18;1;3;5;2;1
2022;      431803201;2;4318;32;1;10;6;2;1
2022;      431809501;2;4318;95;1;1;98;2;1
2022;      431812201;2;4318;122;1;4;98;2;1
2022;      431813101;2;4318;131;1;14;3;2;1
2022;      432007601;2;4320;76;1;2;8;2;1
2022;      432008401;1;4320;84;1;1;5;2;1
2022;      432008501;2;4320;85;1;7;3;2;1
2022;      432008701;2;4320;87;1;0;5;2;1
2022;      433109401;2;4331;94;1;0;6;2;1
2022;      434005201;2;4340;52;1;6;8;2;1
2022;      434005301;2;4340;53;1;4;4;2;1
